host_timestamp_s,monotonic_s,fields_json
1783534354.697705,701007.078000,"{""t_ms"":61656,""hwm"":256,""cap"":256,""dropped"":237,""dropped_total"":8846,""crc_err"":0,""crc_err_total"":0,""rate1"":387,""rate2"":400,""prod1"":402,""prod2"":397,""sma_state"":6,""m7_us"":61935419,""m4_us"":59344319,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534355.808897,701008.187000,"{""t_ms"":62712,""hwm"":256,""cap"":256,""dropped"":236,""dropped_total"":9082,""crc_err"":0,""crc_err_total"":0,""rate1"":392,""rate2"":395,""prod1"":393,""prod2"":406,""sma_state"":6,""m7_us"":63029485,""m4_us"":60434211,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534356.883316,701009.265000,"{""t_ms"":63765,""hwm"":256,""cap"":256,""dropped"":233,""dropped_total"":9315,""crc_err"":0,""crc_err_total"":0,""rate1"":400,""rate2"":389,""prod1"":412,""prod2"":390,""sma_state"":5,""m7_us"":64120867,""m4_us"":61525133,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534357.996396,701010.375000,"{""t_ms"":64816,""hwm"":256,""cap"":256,""dropped"":232,""dropped_total"":9547,""crc_err"":0,""crc_err_total"":0,""rate1"":386,""rate2"":405,""prod1"":392,""prod2"":411,""sma_state"":6,""m7_us"":65210567,""m4_us"":62616080,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534359.063174,701011.437000,"{""t_ms"":65867,""hwm"":256,""cap"":256,""dropped"":231,""dropped_total"":9778,""crc_err"":0,""crc_err_total"":0,""rate1"":392,""rate2"":398,""prod1"":395,""prod2"":408,""sma_state"":6,""m7_us"":66299610,""m4_us"":63704979,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534360.153275,701012.531000,"{""t_ms"":66920,""hwm"":256,""cap"":256,""dropped"":233,""dropped_total"":10011,""crc_err"":0,""crc_err_total"":0,""rate1"":390,""rate2"":399,""prod1"":400,""prod2"":401,""sma_state"":6,""m7_us"":67391012,""m4_us"":64803029,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534361.247186,701013.625000,"{""t_ms"":67973,""hwm"":256,""cap"":256,""dropped"":234,""dropped_total"":10245,""crc_err"":0,""crc_err_total"":0,""rate1"":396,""rate2"":394,""prod1"":401,""prod2"":400,""sma_state"":6,""m7_us"":68482512,""m4_us"":65894973,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534362.326607,701014.703000,"{""t_ms"":69014,""hwm"":256,""cap"":256,""dropped"":220,""dropped_total"":10465,""crc_err"":0,""crc_err_total"":0,""rate1"":402,""rate2"":396,""prod1"":406,""prod2"":405,""sma_state"":0,""m7_us"":69560560,""m4_us"":66978805,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534363.386908,701015.765000,"{""t_ms"":70024,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":10654,""crc_err"":0,""crc_err_total"":0,""rate1"":400,""rate2"":422,""prod1"":413,""prod2"":422,""sma_state"":0,""m7_us"":70607027,""m4_us"":68029269,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534364.422377,701016.796000,"{""t_ms"":71041,""hwm"":256,""cap"":256,""dropped"":197,""dropped_total"":10851,""crc_err"":0,""crc_err_total"":0,""rate1"":418,""rate2"":399,""prod1"":418,""prod2"":411,""sma_state"":0,""m7_us"":71660915,""m4_us"":69076720,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534365.469726,701017.843000,"{""t_ms"":72051,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":11040,""crc_err"":0,""crc_err_total"":0,""rate1"":393,""rate2"":430,""prod1"":405,""prod2"":430,""sma_state"":0,""m7_us"":72707661,""m4_us"":70129225,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534366.520338,701018.906000,"{""t_ms"":73064,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":11233,""crc_err"":0,""crc_err_total"":0,""rate1"":414,""rate2"":406,""prod1"":413,""prod2"":420,""sma_state"":0,""m7_us"":73758162,""m4_us"":71176661,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534367.573692,701019.953000,"{""t_ms"":74074,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":11422,""crc_err"":0,""crc_err_total"":0,""rate1"":397,""rate2"":426,""prod1"":409,""prod2"":426,""sma_state"":0,""m7_us"":74804595,""m4_us"":72227132,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534368.626783,701021.000000,"{""t_ms"":75091,""hwm"":256,""cap"":256,""dropped"":196,""dropped_total"":11618,""crc_err"":0,""crc_err_total"":0,""rate1"":414,""rate2"":403,""prod1"":430,""prod2"":400,""sma_state"":0,""m7_us"":75858436,""m4_us"":73277605,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534369.663876,701022.046000,"{""t_ms"":76098,""hwm"":256,""cap"":256,""dropped"":186,""dropped_total"":11804,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":402,""prod1"":423,""prod2"":416,""sma_state"":0,""m7_us"":76901954,""m4_us"":74326076,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534370.722686,701023.109000,"{""t_ms"":77115,""hwm"":256,""cap"":256,""dropped"":197,""dropped_total"":12001,""crc_err"":0,""crc_err_total"":0,""rate1"":400,""rate2"":417,""prod1"":409,""prod2"":421,""sma_state"":0,""m7_us"":77955951,""m4_us"":75371504,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534371.760868,701024.140000,"{""t_ms"":78122,""hwm"":256,""cap"":256,""dropped"":186,""dropped_total"":12187,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":414,""prod1"":419,""prod2"":420,""sma_state"":0,""m7_us"":78999077,""m4_us"":76420962,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534372.814027,701025.187000,"{""t_ms"":79137,""hwm"":256,""cap"":256,""dropped"":195,""dropped_total"":12382,""crc_err"":0,""crc_err_total"":0,""rate1"":401,""rate2"":417,""prod1"":408,""prod2"":423,""sma_state"":0,""m7_us"":80051710,""m4_us"":77467404,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534373.876613,701026.250000,"{""t_ms"":80145,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":12569,""crc_err"":0,""crc_err_total"":0,""rate1"":419,""rate2"":405,""prod1"":416,""prod2"":421,""sma_state"":0,""m7_us"":81096355,""m4_us"":78518941,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534374.916426,701027.296000,"{""t_ms"":81162,""hwm"":256,""cap"":256,""dropped"":196,""dropped_total"":12765,""crc_err"":0,""crc_err_total"":0,""rate1"":398,""rate2"":419,""prod1"":412,""prod2"":417,""sma_state"":0,""m7_us"":82149723,""m4_us"":79568508,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534375.961340,701028.343000,"{""t_ms"":82170,""hwm"":256,""cap"":256,""dropped"":188,""dropped_total"":12953,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":413,""prod1"":421,""prod2"":416,""sma_state"":0,""m7_us"":83195117,""m4_us"":80618045,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534377.021206,701029.406000,"{""t_ms"":83186,""hwm"":256,""cap"":256,""dropped"":194,""dropped_total"":13147,""crc_err"":0,""crc_err_total"":0,""rate1"":418,""rate2"":400,""prod1"":421,""prod2"":410,""sma_state"":0,""m7_us"":84247368,""m4_us"":81664509,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534378.052189,701030.437000,"{""t_ms"":84192,""hwm"":256,""cap"":256,""dropped"":186,""dropped_total"":13333,""crc_err"":0,""crc_err_total"":0,""rate1"":404,""rate2"":422,""prod1"":406,""prod2"":433,""sma_state"":0,""m7_us"":85290263,""m4_us"":82712989,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534379.105794,701031.484000,"{""t_ms"":85209,""hwm"":256,""cap"":256,""dropped"":197,""dropped_total"":13530,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":405,""prod1"":427,""prod2"":403,""sma_state"":0,""m7_us"":86344390,""m4_us"":83758437,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534380.167252,701032.546000,"{""t_ms"":86215,""hwm"":256,""cap"":256,""dropped"":184,""dropped_total"":13714,""crc_err"":0,""crc_err_total"":0,""rate1"":416,""rate2"":410,""prod1"":420,""prod2"":419,""sma_state"":0,""m7_us"":87386645,""m4_us"":84808924,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534381.220252,701033.593000,"{""t_ms"":87227,""hwm"":256,""cap"":256,""dropped"":191,""dropped_total"":13905,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":396,""prod1"":432,""prod2"":402,""sma_state"":0,""m7_us"":88435287,""m4_us"":85851298,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534382.241343,701034.625000,"{""t_ms"":88235,""hwm"":256,""cap"":256,""dropped"":188,""dropped_total"":14093,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":398,""prod1"":422,""prod2"":415,""sma_state"":0,""m7_us"":89479607,""m4_us"":86901778,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534383.319542,701035.703000,"{""t_ms"":89248,""hwm"":256,""cap"":256,""dropped"":192,""dropped_total"":14285,""crc_err"":0,""crc_err_total"":0,""rate1"":405,""rate2"":415,""prod1"":420,""prod2"":413,""sma_state"":0,""m7_us"":90530178,""m4_us"":87944140,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534384.357823,701036.734000,"{""t_ms"":90258,""hwm"":256,""cap"":256,""dropped"":190,""dropped_total"":14475,""crc_err"":0,""crc_err_total"":0,""rate1"":402,""rate2"":420,""prod1"":409,""prod2"":426,""sma_state"":0,""m7_us"":91576581,""m4_us"":88995613,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534385.411259,701037.796000,"{""t_ms"":91274,""hwm"":256,""cap"":256,""dropped"":194,""dropped_total"":14669,""crc_err"":0,""crc_err_total"":0,""rate1"":398,""rate2"":420,""prod1"":407,""prod2"":424,""sma_state"":0,""m7_us"":92628790,""m4_us"":90042009,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534386.444629,701038.828000,"{""t_ms"":92285,""hwm"":256,""cap"":256,""dropped"":191,""dropped_total"":14860,""crc_err"":0,""crc_err_total"":0,""rate1"":405,""rate2"":417,""prod1"":415,""prod2"":420,""sma_state"":0,""m7_us"":93676935,""m4_us"":91100598,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534387.493799,701039.875000,"{""t_ms"":93298,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":15053,""crc_err"":0,""crc_err_total"":0,""rate1"":414,""rate2"":406,""prod1"":418,""prod2"":415,""sma_state"":0,""m7_us"":94727184,""m4_us"":92144002,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534388.558669,701040.937000,"{""t_ms"":94309,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":15242,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":411,""prod1"":420,""prod2"":415,""sma_state"":0,""m7_us"":95774196,""m4_us"":93197517,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534389.590985,701041.968000,"{""t_ms"":95322,""hwm"":256,""cap"":256,""dropped"":192,""dropped_total"":15434,""crc_err"":0,""crc_err_total"":0,""rate1"":419,""rate2"":401,""prod1"":418,""prod2"":415,""sma_state"":0,""m7_us"":96823722,""m4_us"":94238917,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534390.631562,701043.015000,"{""t_ms"":96331,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":15623,""crc_err"":0,""crc_err_total"":0,""rate1"":413,""rate2"":411,""prod1"":424,""prod2"":413,""sma_state"":0,""m7_us"":97870033,""m4_us"":95291378,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534391.741543,701044.125000,"{""t_ms"":97344,""hwm"":256,""cap"":256,""dropped"":192,""dropped_total"":15815,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":408,""prod1"":416,""prod2"":417,""sma_state"":0,""m7_us"":98919162,""m4_us"":96335800,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534392.744411,701045.125000,"{""t_ms"":98352,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":16002,""crc_err"":0,""crc_err_total"":0,""rate1"":420,""rate2"":404,""prod1"":428,""prod2"":409,""sma_state"":0,""m7_us"":99964102,""m4_us"":97388312,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534393.798567,701046.171000,"{""t_ms"":99367,""hwm"":256,""cap"":256,""dropped"":195,""dropped_total"":16197,""crc_err"":0,""crc_err_total"":0,""rate1"":401,""rate2"":417,""prod1"":413,""prod2"":418,""sma_state"":0,""m7_us"":101015713,""m4_us"":98434767,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534394.821879,701047.203000,"{""t_ms"":100375,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":16384,""crc_err"":0,""crc_err_total"":0,""rate1"":415,""rate2"":409,""prod1"":414,""prod2"":423,""sma_state"":0,""m7_us"":102060491,""m4_us"":99484227,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534395.877683,701048.265000,"{""t_ms"":101390,""hwm"":256,""cap"":256,""dropped"":195,""dropped_total"":16579,""crc_err"":0,""crc_err_total"":0,""rate1"":394,""rate2"":425,""prod1"":408,""prod2"":423,""sma_state"":0,""m7_us"":103112716,""m4_us"":100530653,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534396.919029,701049.296000,"{""t_ms"":102398,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":16766,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":413,""prod1"":423,""prod2"":414,""sma_state"":0,""m7_us"":104157327,""m4_us"":101578072,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534397.965197,701050.343000,"{""t_ms"":103408,""hwm"":256,""cap"":256,""dropped"":189,""dropped_total"":16955,""crc_err"":0,""crc_err_total"":0,""rate1"":425,""rate2"":398,""prod1"":427,""prod2"":408,""sma_state"":0,""m7_us"":105203870,""m4_us"":102623485,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534399.025133,701051.406000,"{""t_ms"":104417,""hwm"":256,""cap"":256,""dropped"":188,""dropped_total"":17143,""crc_err"":0,""crc_err_total"":0,""rate1"":416,""rate2"":408,""prod1"":418,""prod2"":419,""sma_state"":0,""m7_us"":106249507,""m4_us"":103673004,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534400.078891,701052.453000,"{""t_ms"":105429,""hwm"":256,""cap"":256,""dropped"":192,""dropped_total"":17335,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":410,""prod1"":431,""prod2"":403,""sma_state"":0,""m7_us"":107298884,""m4_us"":104718521,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534401.123421,701053.500000,"{""t_ms"":106435,""hwm"":256,""cap"":256,""dropped"":185,""dropped_total"":17520,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":400,""prod1"":418,""prod2"":421,""sma_state"":0,""m7_us"":108341289,""m4_us"":105764015,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534402.152037,701054.531000,"{""t_ms"":107449,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":17713,""crc_err"":0,""crc_err_total"":0,""rate1"":416,""rate2"":404,""prod1"":423,""prod2"":410,""sma_state"":0,""m7_us"":109391238,""m4_us"":106809517,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534403.202559,701055.578000,"{""t_ms"":108457,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":17900,""crc_err"":0,""crc_err_total"":0,""rate1"":404,""rate2"":420,""prod1"":410,""prod2"":427,""sma_state"":0,""m7_us"":110436296,""m4_us"":107858013,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534404.263517,701056.640000,"{""t_ms"":109471,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":18093,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":409,""prod1"":423,""prod2"":410,""sma_state"":0,""m7_us"":111487298,""m4_us"":108905471,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534405.292831,701057.671000,"{""t_ms"":110478,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":18280,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":414,""prod1"":424,""prod2"":415,""sma_state"":0,""m7_us"":112531307,""m4_us"":109952944,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534406.343057,701058.718000,"{""t_ms"":111492,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":18473,""crc_err"":0,""crc_err_total"":0,""rate1"":417,""rate2"":403,""prod1"":423,""prod2"":410,""sma_state"":0,""m7_us"":113581552,""m4_us"":110999350,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534407.390477,701059.765000,"{""t_ms"":112499,""hwm"":256,""cap"":256,""dropped"":186,""dropped_total"":18659,""crc_err"":0,""crc_err_total"":0,""rate1"":414,""rate2"":412,""prod1"":410,""prod2"":428,""sma_state"":0,""m7_us"":114625307,""m4_us"":112048853,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534408.468435,701060.843000,"{""t_ms"":113520,""hwm"":256,""cap"":256,""dropped"":200,""dropped_total"":18859,""crc_err"":0,""crc_err_total"":0,""rate1"":390,""rate2"":424,""prod1"":400,""prod2"":427,""sma_state"":0,""m7_us"":115683228,""m4_us"":113095292,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534409.485795,701061.859000,"{""t_ms"":114525,""hwm"":256,""cap"":256,""dropped"":184,""dropped_total"":19043,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":415,""prod1"":420,""prod2"":419,""sma_state"":0,""m7_us"":116724573,""m4_us"":114143781,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534410.535767,701062.921000,"{""t_ms"":115538,""hwm"":256,""cap"":256,""dropped"":193,""dropped_total"":19236,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":408,""prod1"":413,""prod2"":420,""sma_state"":0,""m7_us"":117775208,""m4_us"":115190268,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534411.598253,701063.984000,"{""t_ms"":116546,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":19423,""crc_err"":0,""crc_err_total"":0,""rate1"":405,""rate2"":419,""prod1"":421,""prod2"":416,""sma_state"":0,""m7_us"":118819485,""m4_us"":116240805,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534412.631865,701065.015000,"{""t_ms"":117560,""hwm"":256,""cap"":256,""dropped"":194,""dropped_total"":19617,""crc_err"":0,""crc_err_total"":0,""rate1"":420,""rate2"":400,""prod1"":421,""prod2"":412,""sma_state"":0,""m7_us"":119870633,""m4_us"":117286281,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534413.683652,701066.062000,"{""t_ms"":118568,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":19804,""crc_err"":0,""crc_err_total"":0,""rate1"":412,""rate2"":412,""prod1"":410,""prod2"":427,""sma_state"":0,""m7_us"":120914736,""m4_us"":118335781,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534414.734490,701067.109000,"{""t_ms"":119585,""hwm"":256,""cap"":256,""dropped"":196,""dropped_total"":20000,""crc_err"":0,""crc_err_total"":0,""rate1"":399,""rate2"":418,""prod1"":411,""prod2"":418,""sma_state"":0,""m7_us"":121969068,""m4_us"":119382245,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534415.771925,701068.156000,"{""t_ms"":120590,""hwm"":256,""cap"":256,""dropped"":185,""dropped_total"":20185,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":415,""prod1"":406,""prod2"":433,""sma_state"":0,""m7_us"":123010986,""m4_us"":120432818,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534416.823625,701069.203000,"{""t_ms"":121603,""hwm"":256,""cap"":256,""dropped"":191,""dropped_total"":20376,""crc_err"":0,""crc_err_total"":0,""rate1"":407,""rate2"":413,""prod1"":430,""prod2"":403,""sma_state"":0,""m7_us"":124060257,""m4_us"":121478355,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534417.881669,701070.265000,"{""t_ms"":122609,""hwm"":256,""cap"":256,""dropped"":185,""dropped_total"":20561,""crc_err"":0,""crc_err_total"":0,""rate1"":430,""rate2"":396,""prod1"":426,""prod2"":413,""sma_state"":0,""m7_us"":125102244,""m4_us"":122527912,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534418.933670,701071.312000,"{""t_ms"":123623,""hwm"":256,""cap"":256,""dropped"":194,""dropped_total"":20755,""crc_err"":0,""crc_err_total"":0,""rate1"":408,""rate2"":412,""prod1"":413,""prod2"":420,""sma_state"":0,""m7_us"":126154251,""m4_us"":123572367,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534419.960114,701072.343000,"{""t_ms"":124632,""hwm"":256,""cap"":256,""dropped"":188,""dropped_total"":20943,""crc_err"":0,""crc_err_total"":0,""rate1"":411,""rate2"":413,""prod1"":408,""prod2"":429,""sma_state"":0,""m7_us"":127199404,""m4_us"":124622898,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534421.009467,701073.390000,"{""t_ms"":125644,""hwm"":256,""cap"":256,""dropped"":191,""dropped_total"":21134,""crc_err"":0,""crc_err_total"":0,""rate1"":401,""rate2"":420,""prod1"":412,""prod2"":422,""sma_state"":0,""m7_us"":128248274,""m4_us"":125665317,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534422.058309,701074.437000,"{""t_ms"":126651,""hwm"":256,""cap"":256,""dropped"":187,""dropped_total"":21321,""crc_err"":0,""crc_err_total"":0,""rate1"":410,""rate2"":416,""prod1"":418,""prod2"":421,""sma_state"":0,""m7_us"":129291950,""m4_us"":126713781,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783534423.120940,701075.500000,"{""t_ms"":127663,""hwm"":256,""cap"":256,""dropped"":191,""dropped_total"":21512,""crc_err"":0,""crc_err_total"":0,""rate1"":416,""rate2"":406,""prod1"":419,""prod2"":415,""sma_state"":0,""m7_us"":130341165,""m4_us"":127760226,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
